,filename,raw_url,yahoo_image_url,title
25,surfing_26,https://www.namotuislandfiji.com/experience/surfing/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGxTNAv8a95dT59_Gw42jMwJWt6-zZzmP6YhUc767RV9y9RxveRTCQBWTnue0EbUy-INUxo0sNP_yHRSY7WXrynEGr8q_T3Yxrof8urtD2WZ9mvbGJIsymcR2iP3IlygQkYZZn7pGv-ZqfiDCzOlcHcdeQCJBebn62rzScXBE0l1UMmZzRHYjrWEhlKIFHNRX7zK6ORpzPf7OFpD40n_M3-zLRyATXASUlp41zBDZjaDk8KvS2Bo2gS_C24fGfopKI83L7DRh0nB_8-L4fRrn_4pBX5kIj80cwBkhISd8pUj2L7dZRt24jemJa5TdVgkkxvKOs0HD2JdbiAMZL40A1VI=/surfing-on-surf-break-at-nomotu-island-fiji-01.jpg,Surfing | Namotu Island Fiji
26,surfing_27,https://www.amazon.com/She-Surf-Rise-Female-Surfing/dp/3899559983,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG1CROubRnqp0a8lc9vDDS-lAY7AB0-ZjPxi7Xye_xu0wm9U4TgWke3wHS2oRWPNFsjlBResOHkVoNvlLiE-FIGvszzCbZENTza-YgU3U-_hFhWxamlc3fUVQpg9OVjrz7RQx0V7tfujTsouQqq-Jg-IaTtnWiVFvMmePQRje8cZjYNIVTKAAlGLxi7L9yKNqvDiBoLfRBnQDw_2H44CiSBAIB25a2QrVN6eAjUc7LrKmLeECtHGAhpfzYvUEOXaPPQ==/91kcQ6pWRfL.jpg,"Amazon - She Surf: The Rise of Female Surfing: Hill, Lauren ..."
27,surfing_28,https://www.ourstate.com/our-state-knows-best-surfing/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG7m4n80pAnPnTu_WNP7Yl36bG6ovhKFMMJMGXakz4NBXiC-efUitQH7sCODlR7vRwqQVs-dWUw2OuKGu_UCHVSlTByBgnjqYehuL0b56Yt3Ed0XRgvS1dkUzsTp1yDMALIBChlLTJjw6LO2QPrAUJkOmnhB4skm__wUKy4a7PA8XoPAu1aivy-X05EsU8j9_eHeKpyvIp45IxttVDNdHytJqtq5AxQaR-CbLlqKYlXHP8Y8eLUOdawKuV7moyBLRVB7eNKD21MNuuTamcergqzXyjrNBw9iXW4gDGS-NANVS/JUN21-Surfing-Sunset2.jpg,Our State Knows Best: Surfing | Our State
28,surfing_29,https://www.theatlantic.com/family/archive/2021/06/friendship-surfing-solitary-sport-builds-rich-community/619177/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG8M0YW6XLIOlCkAoOaKI19fNGOKRkkD7AYLPT_9yGRD2QOlKYndh2JOerI-keNXuzKirtxl6RDBrIy2Nrtzajl0agHgEF48fvzj9cZYi201ds4ZCBvSVRq8JBznZjhb_B-ljmNEgF2CfKUi8kHwvQ4JV35wueCJ8Luu_45FoMu5IEhvsWWCDthWB0JK4rKxyb-Ej0W3-qK_428FZvR7Z8lFGlcjzNqDDszuzqmqTJRGgPcdndOd4usqrP_guJ19ieZnHK5955_nku1sfs4DcuaFcASlf5dnQRQXu2ThzEa3dgN9bllKkx5vSYfIRdsG4meGNUYjgmWG-zhXdZT5YkVwmOwT1DIwPY-9nJRVE2PBIzjwyODXf0NK4v-B81KnjVQ==/original.jpg,Surfing: A Solitary Sport That Builds a Rich Community - The ...
29,surfing_30,https://www.cntraveller.com/gallery/best-surfing-holidays-for-beginners,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG9LrhHNYVOHSeyztt9ZH9BBir04qs2ZK6x3QsZ-pwPFAhdOnZ7xHBMP45taQe9d2VYG-MytzJS599A6fZ7JDIP3sOsmZqvDKU4SGlcBxe-jqg-cQX-j9UUep6bwkrvYAG8iE3BwXy2j9q2o9mRemlUFaG4kMmHLoUOQmhnpQ1bV8rauURM00C-hOcFVusiT0YdP-yQFe_kzn2qN9qNHVRayzGKSzwnZhCmftqn9DGIAQG8pgz_o3dZCVpNCBO_2leEaVyPM2oMOzO7OqapMlEaA9x2d053i6yqs_-C4nX2J5mccrn3nn-eS7Wx-zgNy5oVwBKV_l2dBFBe7ZOHMRrd3DyHlTB_X4-2AqekNdkBFomA2jNku-4q3LCKEEu7woXaLdR6CW1iipxs5p3MuBKjEJ4KW7GSmV_B7Uo2zYyWOW/surfing-at-tropicsurf-four-seasons-kuda-huraa-maldives-conde-nast-traveller-14june16-pr.jpg,The best surfing holidays for beginners | CN Traveller
30,surfing_31,https://www.lapointcamps.com/blog/how-to-read-surf-forecast/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG2sIYbA4XtS6f1UnRwCgup0g8snsmkpZsClQgXmxlN781EfUF6f8B9rlbVF8vcB0Dq7hn4tTwmPNe62ZchPEg_e7pFgGNa5PiAljN80gaYefhsJ3h4exuexGYXdyGtmZpwjT2Nbmo8F2yenjzl-jPs2wRVEk9dgsjhFOtJ6YOT39h9K-m__dnj29X9A0VhzpkqhwIBGY1oqCCG_0gVTlReITzyqeTYCfWQzb1vq7pJ4_qbycofxgSW0GumMQ521lkYBChlLTJjw6LO2QPrAUJkOmnhB4skm__wUKy4a7PA8XoPAu1aivy-X05EsU8j9_eBIxNls2SuoGRroAeTNYlbRjvmI4Pi-1F-1MXsscqYq9MFdTPHqUQdFmcI_zDtTZWaESa5UX8_IEfAyW4s1hHEKDZNRaifXhNCs_BugWVA5o/surfer_on_beach.jpg,How to Read Surf Forecast & What Makes It a Great Day to ...
31,surfing_32,https://surfmuseum.org/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGwYTM2HC4lFhzqdnKT4HvD89UyySt-2Ppfiwon9x8gl9q3ey490QjMMuaR0711Mn9NMG_wOqb2Ft5EXDL8EvYmFP-sR1qr9sL33SwY6MfEesRfZ7-hEYZT0ozDnBAQjKJiCB-F5PdVm9BBdSVKnteicVbyoKD0lxwQMCRbuqBNrKgCA4RGaid3itx7yOlGmFKauWD8Jm637V5HDHj2kVN_niT94bNbgCA8RRieZtCwS7len9iMJtq2dectmTrZIfXxVCoo-fw4wMCIGB3iWB-S30ajviIEKePdFR0NtIB5Eb/surf-museum-bethany-hamilton-exhibit.jpg,Home - California Surf Museum
32,surfing_33,https://www.muchbetteradventures.com/magazine/surfing-tips-beginner-guide/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG6-VF8v2nbzTdBTJ0XsMLdSkKf1SKzrVacrlyH2WsPG_tQT2ucv7VOkRAv6QX3A0-fBJPTt_4TDF-ucn4J133dRzq5zj8WEkZE7CPQouYL18x28QGF3DkU5BoLkM64Dja9-6f85SjmV4yiZmPeRPwzCFeHCaPklGigea366kRmbLXkAiQXm5-tq80nFwRNJdVDJmc0R2I61hIZSiBRzUV-8yujkacz3-zhaQ-NJ_zN_sy0cgE1wElJaeNcwQ2Y2g5AJ63dBF58QmbRJKeupWak23dkx6nnV4pBG1tjEUb4QasxtEk8-1hsB1MtCEOOAJwO2YxDINKmXSV6KefCVEC8yM9PpHSoUytbxswQu3_MFA/mohsen-ben-cheikh-3B3CRKnJBMo-unsplash-1.jpg,Surfing Guide | 6 Awesome Tips for Beginner Surfers
33,surfing_34,https://www.wfla.com/sports/olympics/how-to-watch-surfing-at-the-tokyo-olympics/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG28IZzbqzS18MesE-_e0n2gP-exZ-24UX98A_XultMjYJIxP07_HV-S-SSQMrVdt2J2sYN84QvlGmnowsevpxBvQGRgDwYeU9L_efEjDsLjsaGLcY0UHKzCqMuK5xh2_d6cZOk3bg_pji5PjErLFEWa5lp4ZGKBw0V9Sep_-6o3tcl7O45TeZag4wH7o-xonh9kVfsUegLSKbRvIxE9Lgrcxk-CIjYp3iVXyJpHROyT-cpY_AvbhPjFS4qqBmOsc0SJW4fH33ONOgc1IZT7hh85AdBiq-O4u8m9nNP3e7g2C/carissa-moore-surfing.jpg,How to watch surfing at the Tokyo Olympics | WFLA
34,surfing_35,https://www.rapturecamps.com/blog/top-10-surfing-destinations-in-the-world/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG2UdDERWiHUgXekQ-IA7Hp4Gn_D44o2SAcLwfnJMAkzc_ZfJgRj42T-IrF_of1DvYZsbqi-EoUwwkwZdqTPg0FeIL559SK1AfuwI4OVHu9HCmQQ2-2mXRp2AleCcR-4Loqht-T3_vYRcwKHnUNeeBc00Fd_1Te31OblYGFnrOaTPjBBSva49GOyy8gqnSXM2Hlxo9GdzNlmSFvpib3ht_39WBhYR-kakwv6tXhUZOSSNL6_-q_j_Il6wljVgYr7oraIO-mMcH2otASgw_dwfulPpAS_uqYEgSYid43QH-hl0RQpd7Z9X_MOgi-nKwLnekZ350dthzmu7SjdU73afk40=/Rapturecamps-2017-03-20-1243.jpg,Top 10 surfing destinations in the world - Rapture Surfcamps
35,surfing_36,https://collectionsofwaikiki.com/history-of-surfing/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG5muhwUenEKmV-v0zDFNXZOF8m9wgnYTw2oh497mX6DL9RxveRTCQBWTnue0EbUy-MIqgcNO_ZogS1iUaXGQs2EtZHa4P4P5p26GRP5LdiOsE51Fwo4zpzfQTwgi_1Jvga8MWjCCVbf87Id4TWEuddShWGtzA4eT4JzrGIKF4gAKzyUFX3tJ_2FbORSufDRAFqFwLUoBlfpck-lOmldj_8YM_QD1P-o7YPgFUjfn8uOxhnWmXubTvre98eEiK-VQgvwB9wELaDaRgh2y19A-t4o6UkhS3bjcUI__Z5DWhTtrQGjaJ_p-7s8c-wKs2StRhhTQQbzQ0p4caWkyaSELo94=/history-of-surfing-and-its-origin-header-1024x576.png,The History of Surfing and Its Origin | Collections of Waikiki
36,surfing_37,https://oregonisforadventure.com/surfing-in-oregon/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGxKnii5AeBsec4FBDVsS-2K9TQFOYVuHQDU12IqCPGp39RxveRTCQBWTnue0EbUy-DgRMsARelbdFyiIlL-ngd2Z6cpGHI95hggRqk66AydiDT7DjUOmCnFDcoh1X1asYywBw-SQo6YlDkzg7nnPxwFKs4hvviELvfkA9NDByHnvucgZe8vldveQF3fTpm0k3wh0-Dzj0s7ml8yFEGE199Krqk1ixBQJYfYOQT1dQ9V56d7RFjG_g_B1nnXUc85d75Kw3kG5tVlMXQMqEnAUZZl9R0KtB0guK40oS2wdoB3X/surf-in-oregon.jpg.webp,9 Epic Beaches for Surfing in Oregon—Beginner To Experienced!
37,surfing_38,https://www.wgbh.org/news/lifestyle/2022/02/21/watch-winter-surfing-our-new-short-documentary-on-new-englands-best-kept-secret,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG0JXngHDFzuJ1Bfs-50j-PrqTwts4IQ4ypkJJFiQlhdEKJ2-wErzwU9rDkH3dECYRTpk_4qCpPp90urUjzhky6p845yYO76WiWNIssLYQxP6l34dKZuZhBdMudqP7mSwjCrA0pP6PKVKG7CpwMY8R4UziHyBnxODaS-6PWDeTbQ73unoC3XaPYkF7Nn_lqpg3NeZXiDNfrAVg7Tl5fVZzaTs4Vvk9fGiAHbmegb2ohy6RjZzW5bwursxA3GTx_rSebUhYufD1ffh4XwNk2dV8XoVS9wICetgYKvsVrqwoUlLwnVfKY2CZuS3owZ2F4RZfYAPcvTmL5DeAPbibRtq83detUhoiMewpJYIpEBS4G3_Lc-XnLL6OkepsajHMkjcNlP0hhOKE0WV02xp8COfSD8pG5KoyrMAI7gVWIkYk5LOlc7mt3ODI6AwMJ4Aoiv-l1hVdNPn8GJF1JZ-hY_3Kcil_RfYpe3EIXfs-jFyrZflsBL-DKT0ndsps8KYm_sMKTdRp7lUVhI6UmHmVlMmpuR7f-sJcOkYJJj070UGfBhR9YDOB6c2a-Hqv-4fKc71sg==/70,"Watch 'Winter Surfing,' our new short documentary on New ..."
38,surfing_39,https://clubofthewaves.com/feature/big-wave-surfers/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGxl7DuY7xROxThAia5sivk5aEnnJdwT9QfuupE1_dKXbrTRRd5M2GWG8qsgI6z83ZXDSEMSNNYsQBtzHd5A7XVteQCJBebn62rzScXBE0l1UMmZzRHYjrWEhlKIFHNRX7zK6ORpzPf7OFpD40n_M3-zLRyATXASUlp41zBDZjaDkEyDcYpjxAKQD949dGFY5NIAPRwU-C8wGgh66xzZHuwTt5qqQxAiwSxQ8lV-9FB7e2u_PVyyYZUyHijpKRn7lwoz0-kdKhTK1vGzBC7f8wUA=/big-wave-surfers.jpg,Big wave surfers | Club of the Waves
39,surfing_40,https://www.newyorker.com/culture/culture-desk/surfing-in-the-age-of-the-surfing-selfie,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGzesCsDdsI2ytdTRJZLwwiUexpt8CBZ2XM6x-fXh9MklvkuRSf7M_Y9FfE1P6gAd84XKx5g2n54sKsHAM9pPjPHWsfkWyAao7JWZbma7MdKLgE7AxyzIFch7IYYSitwqjTjt-W7Q27ob_70QNtJELzfz8bfcsZbrmsPgYm1kBZwVpxk6TduD-mOLk-MSssURZrmWnhkYoHDRX1J6n_7qje1yXs7jlN5lqDjAfuj7GieH2RV-xR6AtIptG8jET0uCt_UlXuq5Bo4HnQ6QuHGoPGNJOYGzp4YMJSykcpySzFo9uYpA7NXxRrHAm7vKi6aqM8gp7cKMtr6VfH6euTqTTlI=/Brisick-Surfing-Selfie.jpg,Surfing in the Age of the Omnipresent Camera | The New Yorker
40,surfing_41,https://www.visitvirginiabeach.com/explore/on-the-water/surfing/,https://msp.c.yimg.jp/images/v2/tpvPBYOX1wpNVI1UoNSgEov1pKlwFscJZKXQSlB0Hz2iMss6jayXzM-mRdIl4fXMaV77RRqxPK_SOEeRJJhXIbKY8m1le1CUDvukNRW6LBSNQ4dS3hJs6lSzMIbQMxUmI3Iaz2V595-09FyenxnV6pTnJLkhXu3Y0m56RqMieD1Y1RblMUKElGIb4Z-Y2nmdoQQpAtyBYbLKHl7TlsU--UHsvvFP0E2TjaRHJ59UCYbBMoPYG-HUNRZF1x8CDzGsy-Ij8CrYkQpp5pB2_lheaIH_QYZecdTV2ByUR4HWSc58sZv5YCy3kfPXOGaVQYTdpThWZLWN9KnTsWEjmP71XiIRQHUsWHrkK2E43X9REDdloQcUFFIv9YY03LvbmSuaEVUKud4Elb9dKFluuAwCew==/144_3_3742_jpeg_7974545f-dc3b-4020-ba28-8027f45fffe3.jpg,"Surf Events, Forecasts, Shops & Rentals in Virginia Beach"
41,surfing_42,https://wavegarden.com/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG1g26KrgD9re-tHNqmMb0_K0o-oAEopDfLn5Y_N3oVi2HRX8hdk5Q9c62vmqphCIyltxw160PlP-Lox3jpUKNQT1e8OBfAAWMpdLemSfNCb5rtvQGdN0sJvM-MC0TacXuA2Ycm_Zx_TOBZLXvYlpOYV-rdmS-JDkd7d-jpzP83NdW6_jbg88XEihTIgky8gaP8V4Q52ebC2Q-selDGSKVqjXjEpFpXZcO83XsfqbCSFE35TZQnqwgYuaE7mz0V1hcPWAzgenNmvh6r_uHynO9bI=/IMG_0119-1.jpg,Wavegarden
42,surfing_43,https://www.theguardian.com/sport/2022/apr/14/australian-mick-fanning-defeats-world-no-1-in-surfing-return-at-bells-beach,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG15QdydpMn5RuqR-rJci3NDl2pMxky-NTf96RizU5E3I_cl88OoT3vAcsyqbx0nxfLbSxoZqcBPD2DDkXlMjwyBxFMwT31zKcSevkosR3XNcT5ci6IgfxOI9vNa1Ecsc-CnpoPhHtAPwzaP4TIVP95xNWNznM2kUqrpiATxRyHDHqVcrvyn0lveas47fDmgBmp-UnUGXaaOegTATn6QtxTG9_vZQOg5Mn-_8fdzJlLGW8e7aH358cyNAo0eyaVUBVnAoUjH-g3udJKVjlWgqBtxzSkLN2QkyyW3iLuUtPiQtl-njt-bf89qBI55jZGEsq4VsWppXN31FUKYPTlY68-0UMdFe7X7o07KLkKqviYPiGk7Z1olRbzJnj0EY3vHGYxK7v9BnVGd4bd7mbxvmVJDH9-LM7t44ivl5iqmzlaMGYPCMqVqicfwmrOmPgX-QRtK-HARNUe6QL2aZQhtknv8=/1268.jpg,Australian Mick Fanning defeats world No 1 in surfing return ...
43,surfing_44,https://www.stokedfortravel.com/the-art-of-surfing-surf-coaching/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG871CoyhJnhL4Fc6iZ92oIpGB6fPN_yLDLu_Dzcr5Sn-iR8iq4CX0FbX4WS8DxfFNFNQYbGNTYsuFXEfhX1mGhgSiHH3cA5kF8LbAnnmsl5-DcnQ1X-KVQ7Uvu7gbMbkDqAQkYxOiY8jNEpEkBXcxRmkKkEe0OTtkbkVia0442F3r2Hpx3uIYc4tOYc3kfE1k1F-mYMHnL4uMLovGMFPQAF3RdGC9LV2RTOxOnXIMwAsgEKGUtMmPDos7ZA-sBQmQ6aeEHiySb__BQrLhrs8Dxeg8C7VqK_L5fTkSxTyP394fuEU6M9y8VBcVa1cF_nMkAVhlHKemJXQWfXRtIEog2voJcHZXL8T4bxh9JeamokdVFlWyFaR8qtcASJ0hO_gvINk1FqJ9eE0Kz8G6BZUDmg=/surf-coaching-the-art-of-surfing-review-online-surf-coaching-improve-your-surfing-surf-lessons.jpg,The Art Of Surfing - Professional Surf Coaching From Your ...
44,surfing_45,https://forevervacation.com/the-vacationer/top-5-beaches-for-surfing-in-bali,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGzByUtZZhdRCP1E6tSYTFqp_DR4pNrpvqA3kdaGD_1zD0KQLZbwIWNQtC7qVE1ECS2XlYBo9UGI9B3AUMc-VsBVc5yrPEcZrPVWOvtncYdnh-CQBw3mZZ2z1eeMTxUvnN8Eyg9gb4dQ1FkXXHwIPMazL4iPwKtiRCmnmkHb-WF5ogf9Bhl5x1NXYHJRHgdZJznyxm_lgLLeR89c4ZpVBhN3VyJ32HjH0l98QxWsBzbYk8SyrsV3bOgF3WXBtV3lZz9w9atC0vOg6SD8qKZQ-9CFvl3TcwdrqvCj1KO4XmXZg/1582707516_blog_bannr_34.jpg,Top 5 Beaches For Surfing In Bali | ForeverVacation
45,surfing_46,https://www.youtube.com/watch?v=ma67yOdMQfs,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGxuQACxqi0fkbGNWy3I1FNVTaRCsZAa1kHiR-yzhyDfSvRzAknP_Ie_IFNeNmEi47DMwqx4j6JcYDIcqw_MaPg6u29AZ03Swm8z4wLRNpxe4DZhyb9nH9M4Fkte9iWk5hX6t2ZL4kOR3t36OnM_zc11gfnGx2_nUqbFHqgS_D9TUGq96tfFmw1ddLgS0TVB1yGp8A4fV_N4sKHaCvBa1-TXfOnjEhmOuXSfuz7mqgXclFNBBvNDSnhxpaTJpIQuj3g==/maxresdefault.jpg,These Were The All-Time Surfing Moments Of The Year | Best ...
46,surfing_47,https://www.cntraveler.com/story/in-new-hampshire-winter-surfing-is-the-new-skiing,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG9LrhHNYVOHSeyztt9ZH9BCOzL3gpX07vKLn1ycOoCwPgR75MbGO1XnePf1S_LFAUyH2ZgsNhsHsbA_O3eR0xJI3X_TXkvcObwSZi-obfNdAyB7aPyyTHkq8qyhLXcwLfWINpxuud5j5HybfC06hsAgnHm4XhG_3HeMcLU7hSy7i10ZrzqrSMQ8-RtXUZq4ulNkXcXjgzI9DFusZbtQG6KlhTAQZbY7nAIIN_GtVyOCGLnN-Nag2ldjAnQyI4GrhOgxPvF4ZnLpHy2Fvhm5TdGHZTBSuuTVdESBxZjdvZPCuzyUFX3tJ_2FbORSufDRAFqFwLUoBlfpck-lOmldj_8YM_QD1P-o7YPgFUjfn8uOx2fn62KOG9FjXye8Hh0-JxkchAO56Acf72nGwkcgpdMmomKWyU-l5iqh09gbCjF90zTEPpHd8Rx44kP3fPL6Jg_lgoYPC1kMo7_ERdqAmTeY=/New20Hampshire20Surfing20_CREDIT_20Ralph20Fatello_Unknown-February-18-2016-photo-by-Ralph-Fatello.jpg,"In New Hampshire, Winter Surfing Is the New Skiing | Condé ..."
47,surfing_48,https://www.ft.com/content/6156f514-8ab0-4986-acda-15e44665e8a0,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGzzXUfAAAGLu7LiCNFRVvhu2STvtegaS0ZBFl53EkU9RY3w_vhTK8pIN_AxXFBz0ZGxYufJbPuKhKYwXCX_CrHgjDLB4agNKrQT4bxHGwPD6zgq8s6ggy-z665X-t_UJreES2NwVGrVKKb69R0UKTdHrEiixSEw7sfkPpstJAyJfCYtgFDab02QRe4ZDNUM9hr5fO5idRd1SvYxTK9nGGUvbLYdFX1V2rhj67Cb4gNXSIjywi8GOMfIXbc9c6VLa8Dzp3mBB4SJUA7drfrQRQ5h5E_yChDh79yKI2gCN2DpxBw0G855_gFwSPABoW1pwkAnVJCj-J63tFxD8TKysFihoTj5b248QHvoPxkP7eKfM7Gtgbm0UbmRUwAclc1WQOBRSNB-tLPcShOMIedBzlUvLTzW5lryUO7B1zLe9ExKG7mJljyK7sLmzuunhPvlaflaBz3tZTvHHw_WnNtHWuvKhnDPigWmh9WbDBVzJRcmm6lwxafBKVAkho0Il0ldYdQ==/c4a6b034-3613-48c9-a998-ad1f8b7386c3.jpg,Surf's up at the auction house | Financial Times
48,surfing_49,https://wonderopolis.org/wonder/have-you-ever-tried-surfing,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG1DjZ9ukhmA4CNqDPhnIhCwMvsPooS970gyuivM2Z2HWD_nsWftuFF_fAP17pbTI2Oup0dk9zt43R_sC9_0lwRN_EU6FDN5c1SUxhn_HLODGBo1wPzCYKZ0rZRINFizJRi3mdFTjdTxo8POyFx_VKa1GlcjzNqDDszuzqmqTJRGgPcdndOd4usqrP_guJ19ieZnHK5955_nku1sfs4DcuaFcASlf5dnQRQXu2ThzEa3dH-16cR3Y9tFhDb7XZe4u1uDGqm13T8yayyC66Mv0EHjym-jViFjffC_9LW9VQI1kDs7Mt2zKSkxnQn0VE2qGTA==/thumb_720_450_dreamstime_xl_108724826.jpg,Have You Ever Tried Surfing? | Wonderopolis
