,filename,raw_url,yahoo_image_url,title
73,surfing_74,https://www.rivieranayarit.com/activity/water/surfing/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG6mU8lkqr8SRX4tNQ4gFUDxa6snM-vonGPYEZQCNRLwbgcjldUyeQ0DxEyIJi9SXrE-adsV7f1OAK1CwhjTHApTs6cQNzUm3EhelHHzJjDJFfbCr08LhCA_yJBfAoGnH2ru8SzfIRdwgrPXYFMDpoOSbrON8lJN_OKdGbKWMP1ONeJgfTJn6AYXOtCRwRmXl-_lZSpQAGnzxawGyms0q20eh5ZeEgiXBO2NVHRdREloSL_cG7BH2cXmSvLD1aMECVwWVeAJPToMQcmZr-w4lTExoy_nXzzh6lU90dks0Mtd_ERjS6JW40-IcW70mOBV3OA==/surf-lessons-mexico-sayulita-punta-mita.png,"Surfing Nayarit Mexico - Surf in Sayulita, Punta Mita, San Blas"
74,surfing_75,https://www.patagonia.com/surfing/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGwx5wFuvtrc5DFzliS4tacCqDQMe_5lWYiWtsmkuyzsbHQMS-azQMvZ4e1MQMtHAx-LG88f4rU5fJKKMfGj48ceLPjaV9LvZvtqXooszFL1X-t6FnZyFzUoB6eCDgD4fY1ZoPLHr_FvGbk2wE1d5DFEPXrd34ggXJ_41glorEHGI0PrsiDQQ51RvZM6t2eBGORTPhwIm98zf5z9kDpzKcB2x3pzG3gJeOTEd5nUj5Ipdy9oBTvY9i0rFh44OjX2faDpzct1uqOOu7qLtaS6aE68OEBa8bk8_Z2rdgCTgliTAnPH6Fk3NsFGExBblTF7TEUaVyPM2oMOzO7OqapMlEaA9x2d053i6yqs_-C4nX2J5mccrn3nn-eS7Wx-zgNy5oVwBKV_l2dBFBe7ZOHMRrd0cVDp0znZS7breFkuaSrRcEEeKRM1xIPduGUcm9bo0Qgdi4OeG08L7MwTOcdcl4vtzj5H7fLv_8tacDHqPHzFE/F20-Wetsuits-Surf-mackinnon_a_0514-16x9-CB.jpg,Surfing - Patagonia
75,surfing_76,https://www.accuweather.com/en/weather-news/planning-a-surfing-trip-find-out-when-where-to-catch-the-best-waves-2/434087,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG1UYeXSI6x-5RHuyMva8BqJWYBW_xCk23pgH1Yr8r5fu8xPhvOOa8YokQ0h9FkFsJjFNy0Vc9M9ngOHsnuATYHfQ8VvvcE9Bpeihp4RYmXTdzyUFX3tJ_2FbORSufDRAFqFwLUoBlfpck-lOmldj_8YM_QD1P-o7YPgFUjfn8uOxTNj65nTiqkoOg-YjLhO6co93bOYOjpPIDBRYqHTiy5larjh-DAMxQi1bgbyBgOtOGqP_OAeHcAttiptdCJQWWrYkxGXzWa0W2AqEg5nFBhw=/surf-4.jpg,"Planning a surfing trip? Find out when, where to catch the ..."
76,surfing_77,https://en.wikipedia.org/wiki/Surfing_in_the_United_States,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGx5cm8knTLo61O84kVTxOan841a30-aIJSoqkmlQNsP4-Qv0KVqX9M9vYFUiwJk7TSBH7jyh-chk9w1-MJcZIBcpxpCmCFmdURiQe1ChJdJfo7DrNVWJ8c8AFrYWcqI429kj-yEKy5xtPES2WnxLjERY9awU576vDLFky3cNa-wMLXnuZzPpf2ASbFcPiJBOGll9LJ2W2XnJYc7UVyzbv_bsc2n61YIfisQP2bvReHtN7M8wm2RDU82vmIFN1Pv4RYVsWppXN31FUKYPTlY68-0UMdFe7X7o07KLkKqviYPiGk7Z1olRbzJnj0EY3vHGYxDGGJ_uc5atawQuAjy38gnnbZseneSK2G86G_FmHZwR6Ll2wKAU2uo5Beb3Ann-V-SsVuyeh_OCbqaEGE5qQ5ODZNRaifXhNCs_BugWVA5o/1200px-Surfer_at_the_Cayucos_Pier2C_Cayucos2C_CA.jpg,Surfing in the United States - Wikipedia
77,surfing_78,https://www.youtube.com/watch?v=c6lU-xYRjFA,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGxuQACxqi0fkbGNWy3I1FNVIIko1GpDzBYQPWfWmYjUERq1BMHEA2p9UI1JoqEALBzMwqx4j6JcYDIcqw_MaPg6u29AZ03Swm8z4wLRNpxe4DZhyb9nH9M4Fkte9iWk5hX6t2ZL4kOR3t36OnM_zc10jenfb2CWg8SzMLfY3ptq2QI_KBWBfmrDs_NjKds9WC8zGbwqIBnp81Hvk1q_6IdTX_k0wdtA7ZCq8cmsVmS2bFNBBvNDSnhxpaTJpIQuj3g==/maxresdefault.jpg,The World Loves Surfing | Best Of Red Bull Surfing 2021 ...
78,surfing_79,https://www.theatlantic.com/photo/2011/09/in-the-surf/100148/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG8M0YW6XLIOlCkAoOaKI19fNGOKRkkD7AYLPT_9yGRD2As0VRuWTWCgEpeq-1YjIOV7i_0Zh3UXXrgW-cVjGsJkTH-I7vUlJM46EluNIeCrfxvl_xWpBhKnofilf7lWavtcpEpUhyD8bGEfcLXFWjTjHtQ4-jWnEUa8qwyOYsG5U8ejrD0xlEBh2Q2yugo4PrVsAOweQ-wojQNbVqUKDxjaMEFK9rj0Y7LLyCqdJczYeXGj0Z3M2WZIW-mJveG3_f1YGFhH6RqTC_q1eFRk5JI0vr_6r-P8iXrCWNWBivuitXcxLpU2dtnEBvBwsiYVymhFOXzig0f9892YY9pw22wVoyZ7WIywc8lzwYbnsqX-EvNJE8t3QBIAyCrO77uS8qQ==/original.jpg,In the Surf - The Atlantic
79,surfing_80,https://www.wikihow.com/Surf,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG98Ee67Eqy-9KNlDeIryHVpfNc8GEGIKUr4Mo3U4ZZ600x_ZbZ75YX9by3uLKpBMY24CQxT8SDI6hUfiGvaYbP3DqQmLcU97MLZLJ4L0G6yHK7w_x8nfWivDyk7ZeY_R0FP0hhOKE0WV02xp8COfSD8pG5KoyrMAI7gVWIkYk5LOlc7mt3ODI6AwMJ4Aoiv-l1hVdNPn8GJF1JZ-hY_3KcgjKFEggsOoiMnHVfYCwb5_rFn8nePC7NP5Zo78JOaEhs2rt2B4pXNUOpSO0_fZz0VtuyRwkp5USHG_0qRhFg5m9YDOB6c2a-Hqv-4fKc71sg==/aid6257-v4-1200px-Surf-Step-22.jpg,How to Surf (with Pictures) - wikiHow
80,surfing_81,https://www.discoverpuertorico.com/article/where-to-surf-puerto-rico,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG_zwtXokAAyh1MrmkrEXoR_rAQXVQb27lMLHRD0kT9Vj0HZKQVs4-CDd4qAP-hfjBxsv_dCFVV1iSB-AfNk_s0iGN8PbOLC3u63h5kNfb5Y6-uI1Iw_OKNi4BBSzdNH6uObqirpeo2p7jkqm85C9xkc2lPme8qPWj9F21wBwJRDOemKyHVEN7H8bC8FqqJFTFKmm_EF6wM-JXUglocL5DuhGlcjzNqDDszuzqmqTJRGgPcdndOd4usqrP_guJ19ieZnHK5955_nku1sfs4DcuaFcASlf5dnQRQXu2ThzEa3dQao-bDMAetrmBBncyVSHXIzJmxO3dLHbWE4Q5BlSIbuC3OvaYMXFdVvAQMgdi8JQRRfin7e38syyz9JPyA9eTg==/surfing-in-rincon-hero.jpg,Where to Surf in Puerto Rico | Discover Puerto Rico
81,surfing_82,https://www.lonelyplanet.com/articles/best-surfing-countries,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG6GnCgjTdNShvyTb8HRgtxD3E9N-1Ogy2HkC9t2i4C7MuSiKPuFVV5LfmqOFLzflZmEt8pm4EcgXw7I2JTRq45JfFVQ16TCvBQGEdjTXHfU9rtvQGdN0sJvM-MC0TacXuA2Ycm_Zx_TOBZLXvYlpOYV-rdmS-JDkd7d-jpzP83Nd-02kaulOSjjUlf77V_nz2W6GWPKQuf0tiU_ue8YE6L7nBBhNtGhcPg7bDLqa9rOqw_9xJrYydtfoSGhILqcfmBTQQbzQ0p4caWkyaSELo94=/GettyImages-1140005458.jpg,The 10 best countries for surfing in 2022 – Lonely Planet ...
82,surfing_83,https://www.odysseysurfschool.com/blog/surfing/simple-rules-of-surfing-the-surf-etiquette/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGzCsPMQYQNW6DJY95zIXc1KE0YQ-TWYnFIsLBbz1WAlGvTb3TK4D-cDeM6f7_SfqdOW_VBvnIXBnByZ2oMXG8N0qmSxWY4QaF4_tzjun4-R6s54RlrCg4EMTv2SkxOGWcbyfoFPkYkLOBe_9gJvz3iL2-1aH670-u0cTMmU1KTk4m6zjfJSTfzinRmyljD9TjXiYH0yZ-gGFzrQkcEZl5fv5WUqUABp88WsBsprNKttHoeWXhIIlwTtjVR0XURJaEqosVExkrZ1RVSSr8kFRNTjNF-dWx9xUQ1Bpc4p7j7sjtl1mBmACJdtjwIcCzz8RYeX5dJ8afmXZER6o3pkbIPs=/IMG_9324.jpg,Simple rules of surfing: The Surf Etiquette - Odysseys Surf ...
83,surfing_84,https://57hours.com/best-of/surfing-worldwide/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG4L394XyIW3qYx_U17o6bvN122ucsGpRMMXHaqnPy2bQkYWlbZpKV7VrjsGS_x3cq0xitmn2EulUDyWoyH5pJ6ZcV_9Vl5-uyyUqV-LSqmSC6t9MIE8ft6xOuAMXXLKtcaPCyhegI00RTxCVaIG3YQ7-JsblGWJpaoPN5QlLwcxrd2U4cUFUkl97nzUO160yuj_QUXRm-jGOLxdB2E2XpqoNK9JC53GlWVYcT3Bp1nkGxcIsoYQNlGYyasA_x7xJmd-CNZol1Bs3Mvj3ZcLu4l2NNMbn6EL8F_F7zDG1WAxq/Best-surf-spots-in-the-world-646x420.jpg,The 10 Best Surf Spots in the World for 2022 | 57hours
84,surfing_85,https://www.civilbeat.org/2019/11/how-will-climate-change-affect-surfing-in-hawaii/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGxwiOMwRmNnhDMasF0iItBodx1VkqL4Zt3IRJpOTrly2kAAksGKiLlvjd3mPc6J24bHnXsvHLDUSsIvQjloT3b121qBEAEAFfNz-fen8Lm7lXkAiQXm5-tq80nFwRNJdVDJmc0R2I61hIZSiBRzUV-8yujkacz3-zhaQ-NJ_zN_sy0cgE1wElJaeNcwQ2Y2g5DKMw-lxKgOYgq1L5ls9O6sEhYOyQpZCWnLC7ireFjKEdX7lVjXigOszpJsylsoNBUuejNxEnJXAefHnB48k1CfyjrNBw9iXW4gDGS-NANVS/Waimea-Bay-surfers2.jpg,How Will Climate Change Affect Surfing In Hawaii? - Honolulu ...
85,surfing_86,https://makanacharters.com/best-locations-surfing-kauai/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGyGhf1JIQdx3guQ5m78LnWNaEnnJdwT9QfuupE1_dKXb9AUMvmjN_1rFFZFFZtZQL0YAqfFgNQ4WRaT-AOLx3jM000XYGB81y-QkZFm-sIBaaE4-W9uPEB76D8ZD-3inzOxrYG5tFG5kVMAHJXNVkDgUUjQfrSz3EoTjCHnQc5VLy081uZa8lDuwdcy3vRMShix4UBVTgDGJydWIM_T96eTjWciSU9L-6-EjlVUPoZgtiN-xTQFeMY-IKHKewhCi-RAsg0g-oKRL9O27WD81fQ0=/surfing-kauai.jpeg,5 Best Locations for Surfing in Kauai - Makana Charters
86,surfing_87,https://www.entrepreneur.com/article/270198,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG6ALi33b269uu2E1qbzqzDCrMPJEWKV6n1vHw7YiP2vmjn8rb7NxSFXQtpS6osLKlUbz-0zO9L2sYSuQ7seTz6WJZfnvj5CwpT4POhHo8j9TwTGSI8Q_9Ft6tDwL4pZzOchIDtdFDnuBuHnyVSvXf5KbrON8lJN_OKdGbKWMP1ONeJgfTJn6AYXOtCRwRmXl-_lZSpQAGnzxawGyms0q20eh5ZeEgiXBO2NVHRdREloS1b699FSN1ht8nEVJnKo3OGPPYp4U-_8V4gYVg-RiMGAy9odD3eD0yUhFjDlT9_d3YkOZsdyvDLQGi3i9ga42Gw==/20150608231057-surfing-water-waves.jpeg,5 Business Lessons I Learned From Surfing
87,surfing_88,https://www.npr.org/2021/09/12/1036054924/surfers-are-trading-natural-waves-for-artificial-ones-in-waco-texas,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG2Lh7lTW1oHpnPEyZS7GROY-AqCDnv5XN6xKt08CiKbPbrYOYRDvpd9LH9fS6OrSEiJW4QcplXP8-LIgU6lqSLSiX6hoQq10jqnVMbv7YuC-KsYyg79j5O_1VlSbaI8_bGTHv2VzfChBEPZvfvOscdFeQCJBebn62rzScXBE0l1UMmZzRHYjrWEhlKIFHNRX7zK6ORpzPf7OFpD40n_M3-zLRyATXASUlp41zBDZjaDkiUHgDELWAeIXwvsLd3MFv91l_z-nU6t2XnymwPpvqubJcAsIKhyOmmOMhTBEK1QxjkSIEjOkcz902m3Z-hu6NIz0-kdKhTK1vGzBC7f8wUA=/ben-elliott-7_slide-42a916e89b7e631d5295a073faa58a3ea512c13a.jpg,"Artificial Waves Take Off In Texas, Attracting Surfers ..."
88,surfing_89,https://www.theinertia.com/surf/15-useful-tips-for-beginning-surfers/,https://msp.c.yimg.jp/images/v2/tpvPBYOX1wpNVI1UoNSgElWVLQ2E6y7sWaKuUo3j1RUaOyuGFongc8Hm7mQ6ljIyuVv03SPQEpgWLg4LRwZmZ_oD8UbcAqH88dwrIo9_Ot_4tf6pLIveWrol34iHKuKLo8LKF6AjTRFPEJVogbdhDv4mxuUZYmlqg83lCUvBzGt3ZThxQVSSX3ufNQ7XrTK6P9BRdGb6MY4vF0HYTZemqq5qsYngBwEwAYgySFrc8ddtBQIkIbZN5F-3pswaMj6eCmUwCW_r-2PlSTmtcrQPB1skfVDPtkPDT4v4DadhOG8=/surf-1-670x388.jpg,15 Useful Tips for Beginning Surfers | The Inertia
89,surfing_90,https://www.holidify.com/pages/surfing-in-thailand-822.html,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG-g_W6DJdFMawSH6two8GBzscmaGfKLtsm8kgBATi_0wnADksS6BJvYIlQBY_yK1G5E6FVzQy2KpyHfg1bRs5If8rqsdEXcpiHcLdisxDXosVq3yhHjJA2NCPOgt6nxqk_F6SRVIsJ_NbxYiLv_-eMn-jO3iN4wLtyHYDxKaqgBiTiurRrSMZew9xAniFKagn3s3dayHIEhnZSuj5ftsZtuhyKOJOmRRcLgW3ubx0hCESBqmdPcuad-IXCmBg4veFv5hsmQwlBp8KxYDbp1TT0ilQDD60-R2kPKKS1Eq_p_0/surfing-2192675_1920_20190924182209.jpg,Surfing in Thailand - 11 Best Surf Spots in Thailand in 2022
90,surfing_91,https://www.stadiumtalk.com/s/30-greatest-surfers-all-time-d5b3a7ac8d154562,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG2rRLpCJDFk5h6ZUpyCbwLh94N4xJp4-aKkuYw62MT6HYAG_TiX4h7q6qeiY6r3ye3pWD7Swg0iiAslGsepRjg3d4_v172iKP0OVpI8IS-s8m6zjfJSTfzinRmyljD9TjXiYH0yZ-gGFzrQkcEZl5fv5WUqUABp88WsBsprNKttHoeWXhIIlwTtjVR0XURJaEtasHzd_ok4NsfTY9ZMXxsDlZ17LmEFvi6Z_G6J2Zgn8Ba-gSfr8RIHRmeUJhMx6O7QzdAMkuiPxomGmc-IlUgI=/0b2fa5aed97b4aafa65b48f86a8a368b.jpeg,30 Greatest Surfers of All Time | Stadium Talk
91,surfing_92,https://www.wionews.com/world/meet-joao-vitor-brazils-4-year-old-surfing-prodigy-326085,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG1GBrEy_plgtPImBaNuGLeQ56jfzZURulYm129tBDZh_WV3OiVEOzDsxlgidtycIzeBCYhhW44M1JZYAh4orFdC4c-XZ_h5jXYWq3x7uK-5ZVexgCJGzshCZgR2db-UhKhVhG8KmORyaXDBz_GjtYXJoTj5b248QHvoPxkP7eKfM7Gtgbm0UbmRUwAclc1WQOBRSNB-tLPcShOMIedBzlUvLTzW5lryUO7B1zLe9ExKGhKk4Ni2hBKMlobNaa2VcZCh3_h_hLwThAStLs4sRXhhs5_3k6ouqOU-KamNHCyQVIk_FEL9CDIYn8HdyTQYebA==/158748-br2.png,"Meet Joao Vitor, Brazil's 4-year-old surfing prodigy - World ..."
92,surfing_93,https://www.apple.com/tv-pr/news/2020/12/apple-tv-orders-new-world-surf-league-docuseries/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG27ixqvwXwM0a1KHO1-eG5qYHnab3aIn6qzYD2DJH2OG5RChzXSQ0G5hSBdjKZgcqPuNJDir_gaca6oD2OR5kCejdS8-Qk4MSoePPzZEoFEPFgc91vi1RnR5cbL9sU1dzRvxTUY221NJBWURCzgtwFNKnfBSbWig6wq5IMvqDzd8Qh1QBx6jHiVO40NtKIdN2D-fasWL4bwqRBHSbcUORhdkBwF5WNDDhOMbc2IbpUGS3TIzIX1HYeTi5o4KpCqLdQBIkfLisWxDVb_N4kV9NS7xekkVSLCfzW8WIi7__njJ_ozt4jeMC7ch2A8SmqoAYk4rq0a0jGXsPcQJ4hSmoJ97N3WshyBIZ2Uro-X7bGbbwy-J_1AmGHcWUZ9gt-1DCLuORe-NnLCszhqj2iiamVAaSBfsF9cq4FJ9ukiiDvLYVWQbYr1bDstzopTTVpRLEA==/120420_Apple_World_Surf_League_Docuseries_Big_Image_01_big_image_post.jpg.large.jpg,Apple TV+ orders new World Surf League docuseries - Apple ...
93,surfing_94,https://letstalkscience.ca/educational-resources/stem-in-context/physics-surfing,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGzea9P5pbHfgUMQfBCkpAGGcyiNDFYkxBdZ7Go9fxRUPuDub3ZsmDjrdTxwQvRM0kHbZU6yxBt8KJP9whjo8vH5Yd66H81QpyocX14nYgY5lctxN2pJVKwhlehjJ_XqK-IBChlLTJjw6LO2QPrAUJkOmnhB4skm__wUKy4a7PA8XoPAu1aivy-X05EsU8j9_eBMIIYJQflYvPEIRcJzVqsNNAUm-fne_KQAOYqA5Z-n_57HEkZqU-qFRvEyp1avhVhwlNkLG23ePcwf0duT5Wp2DZNRaifXhNCs_BugWVA5o/Woman_on_surfboard.png,The Physics of Surfing | Let's Talk Science
94,surfing_95,https://www.ndtv.com/world-news/german-surfer-smashes-world-record-by-riding-86-feet-monster-wave-3010817,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG3C9lfHaJwt3274mPfzB2lxq_bzc-3fEv424QkmdXWUo8gV65jxCYplnsKL5ROOMzOh8QnbmB5LGBTNBgQFXR3Qk_nXTgzqAl_Un3RtgirLvd0XRgvS1dkUzsTp1yDMALIBChlLTJjw6LO2QPrAUJkOmnhB4skm__wUKy4a7PA8XoPAu1aivy-X05EsU8j9_eN5vDaSZ3ZWjdYHTDrSQSYj_6wEQsG6eaMzeGTNGoF9-4dVHPn--RDPIievdFfipXzURSK6qEVPpeMmyQkPsMzKDZNRaifXhNCs_BugWVA5o/72rmkua_sebastian-steudtner-650_625x300_26_May_22.jpg,German Surfer Smashes World Record By Riding 86-Feet Monster ...
95,surfing_96,https://www.pumpedupsup.com/blogs/news/surfing-sup-buyers-guide,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG5uXSWWU44pdkgV65L9FZlHqBhelvC5siSgbpi_DB1bhZJDqpTjqcJTFvlEpW8z5eyTZHqD2EM5R2SwQM2FiakUSmgudxdBuiIMZIPW6XKCVmxkc-rnA6dxfqjfLqJB8gH_hR_GE-6ILRJSE_qPqjn6brON8lJN_OKdGbKWMP1ONeJgfTJn6AYXOtCRwRmXl-_lZSpQAGnzxawGyms0q20eh5ZeEgiXBO2NVHRdREloSz4IIWvSwmuFR6PRBSMKTUSLCccbZ0qVbIL1PrAMaZmD4Lpt-oi-RSoJ6FiOQA5nx14iWHNo0vJHZQtvN13ekSg==/EarthRiverSUP-131_2048x.jpg,5 Questions To Ask Before Buying a SUP Surfing Board
96,surfing_97,https://www.bestsurfdestinations.com/surfing-portugal/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG8YyYYpqyvva2cX_2u5dGeLJpjHI9Vi7443nEdDqGZ8SD_nsWftuFF_fAP17pbTI2GC2JXUfEXuIElpl2kRbveftsQZ3DcSk2IEElq8Tq1syByro58mzrzPr69qCd-UjqIwQUr2uPRjssvIKp0lzNh5caPRnczZZkhb6Ym94bf9_VgYWEfpGpML-rV4VGTkkjS-v_qv4_yJesJY1YGK-6K14xt9nFNLKH7YnfrDbNB0-KFm0DW-f5eXy-ErYPgusk2iG6UINUyA6s8biAUDEjHumSfyEHijHOq2UxN5fWVjr/Surfing-Portugal.jpg,A Complete Guide to Surfing Portugal | Best Surf Destinations
97,surfing_98,https://olympics.com/en/news/everything-you-need-to-know-about-olympic-surfing-at-tokyo-2020,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG0Jh5UcHVYM6Zlm9HoDKgKlxwYS1qkmLlXCfBbnrkZiFIwV8zePCkJcgsoDD_A4FGFspHlK6hgjmWWE4u70WYeHrDWeQz7IcJ3pyt1-fxT1RP2tDF8nbv4PwxigiBL3UiaEb7ZHeg-aG5dbGPMPYZ-cyZnNEdiOtYSGUogUc1FfvMro5GnM9_s4WkPjSf8zf7MtHIBNcBJSWnjXMENmNoOQwQ6HlXqui9FBgZFXLNN6Bf197hCQLy_jAb3oJo_XvO3nndIdL1byORBWOekVAtLJdbwPntYXcmupJ33Jz1Xc9jPT6R0qFMrW8bMELt_zBQA==/sttlzcz7ijd2hno5j2yu,Everything you need to know about Olympic Surfing at Tokyo 2020
98,surfing_99,https://unsplash.com/s/photos/surf,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqG7s6XIz6WzUM9mMsixYxaAtspYjMOIcMNbvaVoOvVTNDEJfA-KC0e0VU3sxCzWEmlpmRYzzYHlTPWghTZrQjbQjONjhxiiBQdJKmgFQ6Jm9jLx4QPJzY6eHYgUb30cAJtpGFAUtZoK6Ta6pwxLD8W2jtDz99fmxP0UpkioAQcOctR97QxklMMZVX3RvkDI2WlWN8IfwjIm-tzEIm8tj85xmhuMk-I7fwMdFRidy8W3J7-BaX0qP-bLRqt2lkJdndYQa3VWisrzMyXGV6rMiqCPExnZLV_Zl85Al6icKCCuq0hWxamlc3fUVQpg9OVjrz7RQx0V7tfujTsouQqq-Jg-IaTtnWiVFvMmePQRje8cZjazwxXirA0FvuuFzN9uWA8PW20bZhaVCQA-4yDBMewObYXVgN9zvYgJD90Sd_zxvRLx8Wh3Jm4LuRx5CPlnAUYg==/view-of-man-learning-to-surf-in-the-morning-picture-id1296040412,1500+ Surf Pictures | Download Free Images on Unsplash
99,surfing_100,https://tutorials.barefootsurftravel.com/articles/river-surfing-in-montreal/,https://msp.c.yimg.jp/images/v2/FUTi93tXq405grZVGgDqGzHZNws6qXq68EJSyxzgcDmPwTuBneMK28G2xzXyIVM4mxuqL4ShTDCTBl2pM-DQV4gvnn1IrUB-7Ajg5Ue70cLIWw-AgtGQDvAfatySakZ7YBPZxhy_DCIOhrVd6v_zyjD600es7RfZFZG8QvUiRQvBMoPYG-HUNRZF1x8CDzGsy-Ij8CrYkQpp5pB2_lheaIH_QYZecdTV2ByUR4HWSc58sZv5YCy3kfPXOGaVQYTdiHGn7QlB0GbGQ4YXHker2oG0NfCEFRbcxZWGuVAUuMJLzduK_JNauAiAIoEDSLs3E7ZM__1uQ_AX358UYf6iaQ==/River-surfing-in-Montreal.jpeg,Surfing the River in Montreal - The Main Spots
